processed_row_index,normalized_disease,source_file,source_csv_row_number
14702,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14914
14703,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14915
14704,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14916
14705,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14917
14706,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14918
14707,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14919
14708,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14920
14709,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14921
14710,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14922
14711,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14923
14712,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14924
14713,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14925
14714,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14926
14715,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14927
14716,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14928
14717,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14929
14718,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14930
14719,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14931
14720,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14932
14721,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14933
14722,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14934
14723,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14935
14724,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14936
14725,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14937
14726,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14938
14727,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14939
14728,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14940
14729,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14941
14730,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14942
14731,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14943
14732,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14944
14733,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14945
14734,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14946
14735,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14947
14736,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14948
14737,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14949
14738,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14950
14739,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14951
14740,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14952
14741,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14953
14742,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14954
14743,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14955
14744,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14956
14745,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14957
14746,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14958
14747,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14959
14748,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14960
14749,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14961
14750,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14962
14751,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14963
14752,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14964
14753,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14965
14754,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14966
14755,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14967
14756,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14968
14757,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14969
14758,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14970
14759,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14971
14760,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14972
14761,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14973
14762,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14974
14763,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14975
14764,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14976
14765,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14977
14766,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14978
14767,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14979
14768,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14980
14769,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14981
14770,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14982
14771,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14983
14772,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14984
14773,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14985
14774,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14986
14775,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14987
14776,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14988
14777,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14989
14778,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14990
14779,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14991
14780,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14992
14781,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14993
14782,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14994
14783,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14995
14784,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14996
14785,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14997
14786,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14998
14787,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,14999
14788,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15000
14789,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15001
14790,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15002
14791,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15003
14792,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15004
14793,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15005
14794,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15006
14795,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15007
14796,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15008
14797,complex regional pain syndrome,Diseases_and_Symptoms_dataset.csv,15009
14798,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15010
14799,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15011
14800,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15012
14801,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15013
14802,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15014
14803,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15015
14804,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15016
14805,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15017
14806,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15018
14807,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15019
14808,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15020
14809,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15021
14810,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15022
14811,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15023
14812,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15024
14813,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15025
14814,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15026
14815,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15027
14816,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15028
14817,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15029
14818,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15030
14819,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15031
14820,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15032
14821,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15033
14822,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15034
14823,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15035
14824,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15036
14825,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15037
14826,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15038
14827,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15039
14828,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15040
14829,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15041
14830,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15042
14831,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15043
14832,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15044
14833,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15045
14834,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15046
14835,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15047
14836,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15048
14837,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15049
14838,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15050
14839,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15051
14840,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15052
14841,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15053
14842,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15054
14843,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15055
14844,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15056
14845,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15057
14846,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15058
14847,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15059
14848,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15060
14849,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15061
14850,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15062
14851,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15063
14852,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15064
14853,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15065
14854,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15066
14855,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15067
14856,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15068
14857,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15069
14858,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15070
14859,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15071
14860,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15072
14861,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15073
14862,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15074
14863,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15075
14864,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15076
14865,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15077
14866,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15078
14867,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15079
14868,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15080
14869,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15081
14870,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15082
14871,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15083
14872,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15084
14873,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15085
14874,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15086
14875,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15087
14876,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15088
14877,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15089
14878,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15090
14879,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15091
14880,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15092
14881,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15093
14882,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15094
14883,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15095
14884,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15096
14885,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15097
14886,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15098
14887,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15099
14888,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15100
14889,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15101
14890,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15102
14891,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15103
14892,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15104
14893,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15105
14894,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15106
14895,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15107
14896,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15108
14897,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15109
14898,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15110
14899,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15111
14900,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15112
14901,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15113
14902,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15114
14903,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15115
14904,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15116
14905,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15117
14906,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15118
14907,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15119
14908,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15120
14909,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15121
14910,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15122
14911,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15123
14912,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15124
14913,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15125
14914,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15126
14915,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15127
14916,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15128
14917,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15129
14918,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15130
14919,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15131
14920,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15132
14921,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15133
14922,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15134
14923,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15135
14924,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15136
14925,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15137
14926,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15138
14927,injury to the trunk,Diseases_and_Symptoms_dataset.csv,15139
